time, Quad.Pos.Y, Quad.Est.Y, Quad.Vel.Y, Quad.Est.VY
21.639736,-2.990914,-3.003041,-0.027358,-0.064291
21.644733,-2.991051,-3.003422,-0.027204,-0.062722
21.649731,-2.991186,-3.003676,-0.026771,-0.061401
21.654728,-2.991318,-3.004047,-0.026061,-0.061538
21.659725,-2.991445,-3.004293,-0.025085,-0.061733
21.664722,-2.991567,-3.004660,-0.023860,-0.060674
21.669720,-2.991682,-3.004881,-0.022415,-0.060143
21.674717,-2.991789,-3.005242,-0.020752,-0.057654
21.679714,-2.991887,-3.005453,-0.018921,-0.057443
21.684711,-2.991976,-3.005795,-0.016942,-0.055099
21.689709,-2.992054,-3.005989,-0.014817,-0.051535
21.694706,-2.992122,-3.006290,-0.012542,-0.049777
21.699703,-2.992177,-3.006494,-0.010116,-0.049626
21.704700,-2.992220,-3.000225,-0.007497,-0.078820
21.709698,-2.992250,-3.000533,-0.004830,-0.078194
21.714695,-2.992266,-3.000994,-0.002114,-0.076595
21.719692,-2.992268,-3.001312,0.000593,-0.074191
21.724689,-2.992257,-3.001756,0.003232,-0.072717
21.729687,-2.992233,-3.002043,0.005877,-0.070072
21.734684,-2.992196,-3.002467,0.008470,-0.068561
21.739681,-2.992146,-3.002745,0.011020,-0.067123
21.744678,-2.992083,-3.003144,0.013591,-0.067093
21.749676,-2.992007,-3.003416,0.016165,-0.067501
21.754673,-2.991919,-3.003821,0.018740,-0.067133
21.759670,-2.991818,-3.004086,0.021287,-0.067526
21.764668,-2.991704,-3.004487,0.023793,-0.065791
21.769665,-2.991577,-3.004753,0.026228,-0.066073
21.774662,-2.991439,-3.005144,0.028624,-0.062867
21.779659,-2.991289,-3.005403,0.030985,-0.060945
21.784657,-2.991127,-3.005774,0.033392,-0.062958
21.789654,-2.990952,-3.006043,0.035825,-0.063452
21.794651,-2.990766,-3.006416,0.038368,-0.061349
21.799648,-2.990566,-3.006663,0.041052,-0.058549
21.804646,-2.990352,-3.011528,0.043980,-0.045996
21.809643,-2.990123,-3.011727,0.047187,-0.043202
21.814640,-2.989877,-3.011984,0.050530,-0.041355
21.819637,-2.989614,-3.012151,0.053911,-0.040053
21.824635,-2.989334,-3.012386,0.057318,-0.035437
21.829632,-2.989038,-3.012527,0.060751,-0.035194
21.834629,-2.988724,-3.012735,0.064174,-0.034487
21.839626,-2.988393,-3.012869,0.067523,-0.033315
21.844624,-2.988045,-3.013061,0.070763,-0.028428
21.849621,-2.987682,-3.013172,0.073850,-0.028088
21.854618,-2.987304,-3.013343,0.076841,-0.025889
21.859615,-2.986911,-3.013458,0.079644,-0.026764
21.864613,-2.986505,-3.013616,0.082231,-0.026665
21.869610,-2.986087,-3.013719,0.084600,-0.027194
21.874607,-2.985657,-3.013887,0.086788,-0.029298
21.879604,-2.985217,-3.013994,0.088819,-0.028343
21.884602,-2.984767,-3.014162,0.090696,-0.025557
21.889599,-2.984308,-3.014241,0.092481,-0.024773
21.894596,-2.983841,-3.014395,0.094157,-0.026458
21.899593,-2.983365,-3.014481,0.095756,-0.025761
21.904591,-2.982882,-2.996144,0.097350,0.003422
21.909588,-2.982390,-2.996153,0.098957,0.004616
21.914585,-2.981891,-2.996122,0.100477,0.005483
21.919582,-2.981384,-2.996091,0.101897,0.007755
21.924580,-2.980870,-2.996047,0.103196,0.005962
21.929577,-2.980351,-2.996019,0.104345,0.004352
21.934574,-2.979826,-2.995990,0.105295,0.002713
21.939571,-2.979297,-2.995980,0.105993,0.001684
21.944569,-2.978766,-2.995982,0.106392,-0.002550
21.949566,-2.978233,-2.995993,0.106477,-0.003796
21.954563,-2.977701,-2.996016,0.106255,-0.004846
21.959560,-2.977171,-2.996031,0.105757,-0.004872
21.964558,-2.976645,-2.996065,0.105030,-0.009393
21.969555,-2.976122,-2.996101,0.104133,-0.012629
21.974552,-2.975605,-2.996181,0.103099,-0.015089
21.979549,-2.975092,-2.996248,0.101951,-0.018808
21.984547,-2.974586,-2.996376,0.100711,-0.023721
21.989544,-2.974087,-2.996457,0.099401,-0.025548
21.994541,-2.973594,-2.996619,0.098053,-0.031532
21.999538,-2.973107,-2.996756,0.096683,-0.034473
22.004536,-2.972628,-2.990488,0.095264,-0.029458
22.009533,-2.972156,-2.990610,0.093792,-0.031321
22.014530,-2.971692,-2.990805,0.092311,-0.036434
22.019527,-2.971235,-2.990954,0.090812,-0.040417
22.024525,-2.970785,-2.991203,0.089321,-0.045049
22.029522,-2.970343,-2.991387,0.087841,-0.047200
22.034519,-2.969908,-2.991673,0.086379,-0.049433
22.039516,-2.969481,-2.991873,0.084968,-0.050895
22.044514,-2.969060,-2.992186,0.083618,-0.056240
22.049511,-2.968646,-2.992410,0.082356,-0.057566
22.054508,-2.968237,-2.992768,0.081228,-0.062169
22.059505,-2.967834,-2.993018,0.080232,-0.063381
22.064503,-2.967435,-2.993405,0.079375,-0.066627
22.069500,-2.967041,-2.993675,0.078664,-0.071184
22.074497,-2.966649,-2.994109,0.078097,-0.075293
22.079494,-2.966260,-2.994409,0.077670,-0.076899
22.084492,-2.965873,-2.994883,0.077383,-0.081747
22.089489,-2.965487,-2.995211,0.077223,-0.081231
22.094486,-2.965100,-2.995706,0.077181,-0.084341
22.099483,-2.964714,-2.996041,0.077249,-0.084389
22.104481,-2.964327,-2.980868,0.077430,0.002726
22.109478,-2.963939,-2.980855,0.077708,0.003851
22.114475,-2.963550,-2.980837,0.078010,0.001803
22.119473,-2.963159,-2.980831,0.078223,0.000691
22.124470,-2.962768,-2.980836,0.078229,-0.004319
22.129467,-2.962378,-2.980854,0.077906,-0.006183
22.134464,-2.961991,-2.980896,0.077162,-0.009591
22.139462,-2.961608,-2.980937,0.075956,-0.011252
22.144459,-2.961233,-2.981017,0.074271,-0.016324
22.149456,-2.960868,-2.981085,0.072130,-0.019755
22.154453,-2.960515,-2.981220,0.069533,-0.027608
22.159451,-2.960176,-2.981335,0.066616,-0.030047
22.164448,-2.959852,-2.981527,0.063440,-0.035785
22.169445,-2.959545,-2.981673,0.060098,-0.041044
22.174442,-2.959255,-2.981930,0.056590,-0.046564
22.179440,-2.958983,-2.982121,0.052997,-0.051354
22.184437,-2.958730,-2.982434,0.049404,-0.057954
22.189434,-2.958493,-2.982671,0.045904,-0.061115
22.194431,-2.958274,-2.983050,0.042534,-0.066946
22.199429,-2.958071,-2.983318,0.039298,-0.071844
22.204426,-2.957884,-2.965405,0.036191,-0.044285
22.209423,-2.957711,-2.965584,0.033290,-0.047574
22.214420,-2.957553,-2.965879,0.030497,-0.053827
22.219418,-2.957409,-2.966101,0.027757,-0.058675
22.224415,-2.957279,-2.966470,0.024969,-0.065102
22.229412,-2.957163,-2.966738,0.022054,-0.070712
22.234409,-2.957062,-2.967173,0.018990,-0.076368
22.239407,-2.956976,-2.967485,0.015699,-0.082220
22.244404,-2.956908,-2.967995,0.012165,-0.090628
22.249401,-2.956858,-2.968365,0.008508,-0.096864
22.254398,-2.956827,-2.968964,0.004839,-0.105239
22.259396,-2.956814,-2.969393,0.001201,-0.111815
22.264393,-2.956818,-2.970079,-0.002343,-0.121107
22.269390,-2.956840,-2.970568,-0.005712,-0.125430
22.274387,-2.956878,-2.971332,-0.008871,-0.131063
22.279385,-2.956932,-2.971856,-0.011842,-0.136579
22.284382,-2.956999,-2.972696,-0.014488,-0.145311
22.289379,-2.957079,-2.973277,-0.016828,-0.147835
22.294376,-2.957169,-2.974162,-0.018878,-0.148534
22.299374,-2.957269,-2.974759,-0.020594,-0.151038
22.304371,-2.957376,-2.967488,-0.022061,-0.089072
22.309368,-2.957491,-2.967844,-0.023295,-0.091605
22.314365,-2.957610,-2.968400,-0.024275,-0.096260
22.319363,-2.957734,-2.968789,-0.025023,-0.097396
22.324360,-2.957861,-2.969387,-0.025620,-0.103509
22.329357,-2.957991,-2.969803,-0.026129,-0.106169
22.334354,-2.958123,-2.970452,-0.026611,-0.109898
22.339352,-2.958257,-2.970897,-0.027110,-0.112638
22.344349,-2.958395,-2.971578,-0.027675,-0.114529
22.349346,-2.958535,-2.972040,-0.028314,-0.118712
22.354343,-2.958679,-2.972759,-0.029027,-0.122809
22.359341,-2.958826,-2.973254,-0.029811,-0.124771
22.364338,-2.958978,-2.974017,-0.030651,-0.131783
22.369335,-2.959133,-2.974548,-0.031523,-0.136049
22.374332,-2.959294,-2.975370,-0.032355,-0.138825
22.379330,-2.959458,-2.975927,-0.033099,-0.140018
22.384327,-2.959625,-2.976774,-0.033707,-0.143996
22.389324,-2.959795,-2.977355,-0.034132,-0.147825
22.394321,-2.959966,-2.978253,-0.034338,-0.152586
22.399319,-2.960138,-2.978874,-0.034310,-0.154957
22.404316,-2.960309,-2.981002,-0.034007,-0.103077
22.409313,-2.960477,-2.981409,-0.033408,-0.105528
22.414310,-2.960642,-2.982034,-0.032573,-0.102963
22.419308,-2.960801,-2.982444,-0.031566,-0.103339
22.424305,-2.960956,-2.983061,-0.030467,-0.103049
22.429302,-2.961105,-2.983481,-0.029339,-0.104143
22.434299,-2.961248,-2.984099,-0.028229,-0.104569
22.439297,-2.961386,-2.984518,-0.027180,-0.104708
22.444294,-2.961519,-2.985146,-0.026205,-0.103592
22.449291,-2.961648,-2.985561,-0.025307,-0.103834
22.454288,-2.961771,-2.986183,-0.024472,-0.103754
22.459286,-2.961891,-2.986598,-0.023673,-0.106292
22.464283,-2.962008,-2.987238,-0.022885,-0.106453
22.469280,-2.962120,-2.987659,-0.022094,-0.107115
22.474277,-2.962228,-2.988304,-0.021271,-0.108876
22.479275,-2.962332,-2.988745,-0.020398,-0.109052
22.484272,-2.962431,-2.989402,-0.019470,-0.110862
22.489269,-2.962525,-2.989830,-0.018476,-0.110926
22.494267,-2.962614,-2.990500,-0.017394,-0.112296
22.499264,-2.962698,-2.990948,-0.016217,-0.112967
22.504261,-2.962775,-2.978276,-0.014939,-0.048901
22.509258,-2.962846,-2.978475,-0.013650,-0.051060
22.514256,-2.962910,-2.978777,-0.012422,-0.048905
22.519253,-2.962969,-2.978973,-0.011325,-0.050371
22.524250,-2.963022,-2.979276,-0.010456,-0.051259
22.529247,-2.963073,-2.979483,-0.009879,-0.053047
22.534245,-2.963121,-2.979808,-0.009630,-0.054525
22.539242,-2.963169,-2.980026,-0.009735,-0.055267
22.544239,-2.963219,-2.980362,-0.010194,-0.058998
22.549236,-2.963272,-2.980597,-0.010968,-0.061987
22.554234,-2.963330,-2.980978,-0.012003,-0.067482
22.559231,-2.963393,-2.981247,-0.013255,-0.070740
22.564228,-2.963464,-2.981693,-0.014664,-0.078233
22.569225,-2.963542,-2.982008,-0.016148,-0.080647
22.574223,-2.963627,-2.982503,-0.017682,-0.087237
22.579220,-2.963720,-2.982865,-0.019198,-0.088978
22.584217,-2.963820,-2.983408,-0.020658,-0.095034
22.589214,-2.963928,-2.983783,-0.022010,-0.096558
22.594212,-2.964041,-2.984365,-0.023218,-0.098439
22.599209,-2.964160,-2.984748,-0.024265,-0.103796
22.604206,-2.964284,-2.991395,-0.025149,-0.124939
22.609203,-2.964412,-2.991886,-0.025867,-0.128785
22.614201,-2.964543,-2.992668,-0.026404,-0.131894
22.619198,-2.964676,-2.993201,-0.026741,-0.136117
22.624195,-2.964810,-2.994035,-0.026860,-0.141203
22.629192,-2.964944,-2.994600,-0.026723,-0.142802
22.634190,-2.965077,-2.995463,-0.026285,-0.146011
22.639187,-2.965206,-2.996053,-0.025489,-0.148899
22.644184,-2.965330,-2.996949,-0.024332,-0.151750
22.649181,-2.965447,-2.997555,-0.022798,-0.152449
22.654179,-2.965556,-2.998478,-0.020941,-0.156753
22.659176,-2.965654,-2.999107,-0.018790,-0.157263
22.664173,-2.965741,-3.000046,-0.016397,-0.157674
22.669170,-2.965815,-3.000678,-0.013781,-0.157500
22.674168,-2.965876,-3.001628,-0.010955,-0.158589
22.679165,-2.965922,-3.002263,-0.007983,-0.157810
22.684162,-2.965952,-3.003209,-0.004851,-0.157656
22.689159,-2.965967,-3.003844,-0.001579,-0.159605
22.694157,-2.965964,-3.004807,0.001836,-0.161262
22.699154,-2.965945,-3.005457,0.005360,-0.161603
22.704151,-2.965907,-2.991796,0.009146,-0.125921
22.709148,-2.965849,-2.992294,0.013191,-0.122729
22.714146,-2.965770,-2.993040,0.017328,-0.125239
22.719143,-2.965671,-2.993544,0.021505,-0.124621
22.724140,-2.965551,-2.994292,0.025669,-0.124604
22.729137,-2.965410,-2.994793,0.029828,-0.123357
22.734135,-2.965248,-2.995532,0.033976,-0.123467
22.739132,-2.965066,-2.996027,0.038130,-0.124780
22.744129,-2.964863,-2.996776,0.042360,-0.125213
22.749126,-2.964638,-2.997274,0.046487,-0.124348
22.754124,-2.964394,-2.998021,0.050515,-0.125125
22.759121,-2.964129,-2.998522,0.054467,-0.125745
22.764118,-2.963845,-2.999273,0.058336,-0.123936
22.769115,-2.963542,-2.999768,0.062109,-0.124006
22.774113,-2.963221,-3.000511,0.065762,-0.123821
22.779110,-2.962881,-3.001004,0.069371,-0.123309
22.784107,-2.962523,-3.001743,0.073027,-0.121466
22.789104,-2.962147,-3.002227,0.076753,-0.118956
22.794102,-2.961752,-3.002940,0.080608,-0.118042
22.799099,-2.961337,-3.003416,0.084584,-0.114335
22.804096,-2.960901,-3.016200,0.088702,-0.080953
22.809093,-2.960445,-3.016519,0.092915,-0.079016
22.814091,-2.959968,-3.016989,0.097255,-0.077884
22.819088,-2.959468,-3.017303,0.101745,-0.078403
22.824085,-2.958946,-3.017777,0.106354,-0.080385
22.829082,-2.958400,-3.018099,0.111031,-0.082222
22.834080,-2.957830,-3.018592,0.115783,-0.082476
22.839077,-2.957236,-3.018919,0.120513,-0.080949
22.844074,-2.956620,-3.019395,0.125164,-0.078277
22.849072,-2.955980,-3.019700,0.129830,-0.078660
22.854069,-2.955317,-3.020167,0.134531,-0.076109
22.859066,-2.954630,-3.020467,0.139297,-0.076413
22.864063,-2.953920,-3.020922,0.143957,-0.074956
22.869061,-2.953186,-3.021222,0.148558,-0.075120
22.874058,-2.952429,-3.021670,0.153201,-0.073506
22.879055,-2.951650,-3.021966,0.157853,-0.075439
22.884052,-2.950846,-3.022412,0.162594,-0.073492
22.889050,-2.950019,-3.022711,0.167458,-0.072355
22.894047,-2.949167,-3.023143,0.172419,-0.070488
22.899044,-2.948290,-3.023421,0.177366,-0.069851
22.904041,-2.947387,-3.004784,0.182884,0.058319
22.909039,-2.946455,-3.004544,0.188930,0.062311
22.914036,-2.945491,-3.004154,0.194934,0.069258
22.919033,-2.944499,-3.003878,0.200566,0.069662
22.924030,-2.943481,-3.003446,0.205726,0.073775
22.929028,-2.942438,-3.003148,0.210264,0.074696
22.934025,-2.941375,-3.002699,0.214063,0.074907
22.939022,-2.940296,-3.002394,0.216995,0.075377
22.944019,-2.939204,-3.001949,0.219019,0.072838
22.949017,-2.938105,-3.001658,0.220128,0.071505
22.954014,-2.937004,-3.001241,0.220336,0.067850
22.959011,-2.935904,-3.000975,0.219731,0.063065
22.964008,-2.934808,-3.000603,0.218423,0.060963
22.969006,-2.933722,-3.000364,0.216512,0.056356
22.974003,-2.932647,-3.000048,0.214141,0.048349
22.979000,-2.931584,-2.999859,0.211390,0.043299
22.983997,-2.930536,-2.999611,0.208303,0.037189
22.988995,-2.929504,-2.999466,0.205000,0.033619
22.993992,-2.928490,-2.999287,0.201567,0.024179
22.998989,-2.927492,-2.999197,0.198065,0.018543
23.003986,-2.926513,-2.944541,0.194250,0.155466
23.008984,-2.925554,-2.943925,0.190001,0.149134
23.013981,-2.924618,-2.943048,0.185470,0.141607
23.018978,-2.923705,-2.942492,0.180611,0.137234
23.023975,-2.922818,-2.941685,0.175160,0.127218
23.028973,-2.921960,-2.941187,0.169022,0.117889
23.033970,-2.921136,-2.940498,0.161925,0.107427
23.038967,-2.920350,-2.940077,0.153608,0.098316
23.043964,-2.919610,-2.939512,0.144080,0.084950
23.048962,-2.918921,-2.939181,0.133477,0.073573
23.053959,-2.918288,-2.938775,0.121966,0.056174
23.058956,-2.917715,-2.938561,0.109812,0.044776
23.063953,-2.917204,-2.938324,0.096927,0.029437
23.068951,-2.916760,-2.938215,0.083309,0.016049
23.073948,-2.916385,-2.938159,0.069393,-0.004568
23.078945,-2.916081,-2.938190,0.055255,-0.019437
23.083942,-2.915847,-2.938342,0.041155,-0.037513
23.088940,-2.915683,-2.938503,0.027185,-0.050219
23.093937,-2.915589,-2.938839,0.013228,-0.068510
23.098934,-2.915565,-2.939134,-0.000654,-0.083128
23.103931,-2.915610,-2.921477,-0.014534,-0.060559
23.108929,-2.915723,-2.921734,-0.028066,-0.073967
23.113926,-2.915903,-2.922215,-0.041084,-0.092276
23.118923,-2.916146,-2.922593,-0.053728,-0.103015
23.123920,-2.916452,-2.923249,-0.066071,-0.121173
23.128918,-2.916818,-2.923749,-0.077953,-0.136005
23.133915,-2.917243,-2.924607,-0.089570,-0.156872
23.138912,-2.917725,-2.925247,-0.101013,-0.169546
23.143909,-2.918265,-2.926302,-0.112435,-0.186704
23.148907,-2.918861,-2.927061,-0.123751,-0.199073
23.153904,-2.919513,-2.928289,-0.134815,-0.216972
23.158901,-2.920219,-2.929170,-0.145372,-0.228059
23.163898,-2.920976,-2.930573,-0.155394,-0.244898
23.168896,-2.921782,-2.931563,-0.164912,-0.254762
23.173893,-2.922634,-2.933126,-0.174020,-0.271692
23.178890,-2.923530,-2.934221,-0.182596,-0.278050
23.183887,-2.924467,-2.935922,-0.190466,-0.295214
23.188885,-2.925441,-2.937109,-0.197757,-0.300959
23.193882,-2.926450,-2.938943,-0.204334,-0.314061
23.198879,-2.927489,-2.940211,-0.210260,-0.321075
23.203876,-2.928557,-2.928300,-0.215524,-0.313755
23.208874,-2.929648,-2.929557,-0.219999,-0.320594
23.213871,-2.930759,-2.931497,-0.223594,-0.328455
23.218868,-2.931885,-2.932815,-0.226332,-0.333890
23.223866,-2.933023,-2.934832,-0.228285,-0.339792
23.228863,-2.934169,-2.936193,-0.229570,-0.343592
23.233860,-2.935319,-2.938266,-0.230261,-0.349006
23.238857,-2.936471,-2.939666,-0.230395,-0.351540
23.243855,-2.937622,-2.941782,-0.229986,-0.355219
23.248852,-2.938769,-2.943201,-0.229029,-0.357165
23.253849,-2.939910,-2.945345,-0.227531,-0.359169
23.258846,-2.941042,-2.946777,-0.225542,-0.360107
23.263844,-2.942162,-2.948936,-0.223014,-0.360658
23.268841,-2.943268,-2.950379,-0.219934,-0.360216
23.273838,-2.944358,-2.952532,-0.216369,-0.357157
23.278835,-2.945427,-2.953960,-0.212281,-0.355712
23.283833,-2.946475,-2.956090,-0.207688,-0.351720
23.288830,-2.947499,-2.957513,-0.202627,-0.350152
23.293827,-2.948495,-2.959605,-0.197059,-0.345434
23.298824,-2.949462,-2.960964,-0.190957,-0.341836
23.303822,-2.950398,-2.965812,-0.184471,-0.268357
23.308819,-2.951300,-2.966887,-0.177554,-0.267107
23.313816,-2.952167,-2.968484,-0.170360,-0.263661
23.318813,-2.952996,-2.969531,-0.163016,-0.261751
23.323811,-2.953789,-2.971088,-0.155549,-0.257659
23.328808,-2.954544,-2.972114,-0.147945,-0.256406
23.333805,-2.955261,-2.973643,-0.140296,-0.251078
23.338802,-2.955939,-2.974643,-0.132615,-0.246394
23.343800,-2.956579,-2.976109,-0.124924,-0.238647
23.348797,-2.957181,-2.977065,-0.117225,-0.238218
23.353794,-2.957744,-2.978488,-0.109491,-0.235411
23.358791,-2.958268,-2.979426,-0.101904,-0.233711
23.363789,-2.958755,-2.980820,-0.094425,-0.228506
23.368786,-2.959205,-2.981742,-0.086969,-0.226232
23.373783,-2.959618,-2.983086,-0.079544,-0.220813
23.378780,-2.959993,-2.983961,-0.072252,-0.217920
23.383778,-2.960333,-2.985255,-0.065095,-0.211749
23.388775,-2.960637,-2.986086,-0.057908,-0.208414
23.393772,-2.960905,-2.987326,-0.050705,-0.203286
23.398769,-2.961137,-2.988109,-0.043402,-0.200094
23.403767,-2.961331,-2.983954,-0.035741,-0.153911
23.408764,-2.961486,-2.984577,-0.027931,-0.149039
23.413761,-2.961602,-2.985471,-0.019958,-0.146635
23.418758,-2.961678,-2.986061,-0.011986,-0.142274
23.423756,-2.961715,-2.986907,-0.004176,-0.137171
23.428753,-2.961712,-2.987443,0.003477,-0.135323
23.433750,-2.961673,-2.988249,0.010877,-0.131163
23.438747,-2.961596,-2.988771,0.017990,-0.131570
23.443745,-2.961486,-2.989554,0.024780,-0.128524
23.448742,-2.961343,-2.990066,0.031282,-0.124363
23.453739,-2.961168,-2.990797,0.037474,-0.118767
23.458736,-2.960963,-2.991263,0.043502,-0.114696
23.463734,-2.960728,-2.991942,0.049259,-0.111106
23.468731,-2.960465,-2.992368,0.054794,-0.108076
23.473728,-2.960175,-2.992999,0.060160,-0.102871
23.478725,-2.959858,-2.993396,0.065349,-0.100522
23.483723,-2.959517,-2.993998,0.070423,-0.099501
23.488720,-2.959149,-2.994406,0.075384,-0.098923
23.493717,-2.958758,-2.994995,0.080230,-0.096890
23.498714,-2.958343,-2.995377,0.084931,-0.091882
23.503712,-2.957904,-2.975588,0.089698,-0.025005
23.508709,-2.957441,-2.975675,0.094566,-0.025269
23.513706,-2.956954,-2.975823,0.099207,-0.024111
23.518703,-2.956446,-2.975923,0.103414,-0.021631
23.523701,-2.955918,-2.976046,0.107134,-0.019913
23.528698,-2.955372,-2.976123,0.110345,-0.020233
23.533695,-2.954812,-2.976242,0.113013,-0.019928
23.538692,-2.954240,-2.976320,0.115070,-0.020240
23.543690,-2.953660,-2.976439,0.116487,-0.022190
23.548687,-2.953075,-2.976534,0.117278,-0.026516
23.553684,-2.952488,-2.976696,0.117449,-0.028703
23.558681,-2.951902,-2.976811,0.117053,-0.029792
23.563679,-2.951319,-2.976987,0.116152,-0.030193
23.568676,-2.950742,-2.977094,0.114822,-0.033929
23.573673,-2.950173,-2.977314,0.113134,-0.041307
23.578671,-2.949614,-2.977495,0.111147,-0.045160
23.583668,-2.949064,-2.977780,0.108962,-0.053750
23.588665,-2.948527,-2.977981,0.106579,-0.056387
23.593662,-2.948001,-2.978325,0.104104,-0.060444
23.598660,-2.947488,-2.978582,0.101606,-0.066515
23.603657,-2.946987,-2.970752,0.099117,-0.010568
23.608654,-2.946499,-2.970799,0.096614,-0.013700
23.613651,-2.946024,-2.970896,0.094179,-0.019727
23.618649,-2.945560,-2.970974,0.091836,-0.021234
23.623646,-2.945108,-2.971109,0.089552,-0.025321
23.628643,-2.944667,-2.971214,0.087211,-0.027914
23.633640,-2.944238,-2.971390,0.084742,-0.031569
23.638638,-2.943822,-2.971518,0.082073,-0.034846
23.643635,-2.943420,-2.971736,0.079241,-0.039278
23.648632,-2.943033,-2.971898,0.076254,-0.043304
23.653629,-2.942661,-2.972169,0.073037,-0.050681
23.658627,-2.942306,-2.972381,0.069667,-0.056858
23.663624,-2.941968,-2.972737,0.066163,-0.064008
23.668621,-2.941648,-2.973002,0.062552,-0.071341
23.673618,-2.941347,-2.973442,0.058896,-0.077606
23.678616,-2.941063,-2.973758,0.055257,-0.082438
23.683613,-2.940797,-2.974266,0.051649,-0.091870
23.688610,-2.940550,-2.974638,0.047973,-0.097762
23.693607,-2.940321,-2.975233,0.044323,-0.104047
23.698605,-2.940110,-2.975670,0.040775,-0.107178
23.703602,-2.939917,-2.975362,0.037245,-0.074074
23.708599,-2.939742,-2.975681,0.033729,-0.078286
23.713596,-2.939583,-2.976162,0.030363,-0.084889
23.718594,-2.939441,-2.976502,0.027165,-0.089631
23.723591,-2.939314,-2.977048,0.024171,-0.093968
23.728588,-2.939202,-2.977434,0.021376,-0.098151
23.733585,-2.939103,-2.978035,0.018747,-0.104554
